Código da Planilha;Primeira Camada SIOPE;Segunda Camada SIOPE;Terceira Camada SIOPE;Quarta Camada SIOPE;Quinta Camada SIOPE;Observação/Regra
1116;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Ensino Médio ;782 - Transporte Escolar;
1496;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Ensino Profissional ;122 - Administração Geral;
1123;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Ensino Profissional ;306 - Alimentação e Nutrição - Merenda Escolar;
1125;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Ensino Profissional ;363 - Ensino Profissional;
1126;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Ensino Profissional ;782 - Transporte Escolar;
1497;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Educação Infantil (Creche) ;122 - Administração Geral;
1133;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Educação Infantil (Creche) ;306 - Alimentação e Nutrição - Merenda Escolar;
1165;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Educação Infantil (Creche) ;365 - Educação Infantil;
1461;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Educação Infantil (Creche) ;367 - Educação Especial;
1136;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Educação Infantil (Creche) ;782 - Transporte Escolar;
1498;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Educação Infantil (Pré-Escola) ;122 - Administração Geral;
1143;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Educação Infantil (Pré-Escola) ;306 - Alimentação e Nutrição - Merenda Escolar;
1166;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Educação Infantil (Pré-Escola) ;365 - Educação Infantil;
1462;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Educação Infantil (Pré-Escola) ;367 - Educação Especial;
1146;Despesas Custeadas c/ Recursos Vinculados;Transferências da União referentes a Convênios ou de Contratos de Repasse vinculados à Educação ;Educação Infantil (Pré-Escola) ;782 - Transporte Escolar;
1510;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Fundamental ;122 - Administração Geral;
769;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Fundamental ;306 - Alimentação e Nutrição - Merenda Escolar;
771;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Fundamental ;361 - Ensino Fundamental;
1475;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Fundamental ;366 - Educação de Jovens e Adultos;
1476;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Fundamental ;367 - Educação Especial;
774;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Fundamental ;782 - Transporte Escolar;
1511;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Médio ;122 - Administração Geral;
782;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Médio ;306 - Alimentação e Nutrição - Merenda Escolar;
784;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Médio ;362 - Ensino Médio;
1477;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Médio ;366 - Educação de Jovens e Adultos;
1478;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Médio ;367 - Educação Especial;
787;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Médio ;782 - Transporte Escolar;
1512;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Profissional ;122 - Administração Geral;
795;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Profissional ;306 - Alimentação e Nutrição - Merenda Escolar;
797;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Profissional ;363 - Ensino Profissional;
798;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Ensino Profissional ;782 - Transporte Escolar;
1513;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Educação Infantil (Creche) ;122 - Administração Geral;
806;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Educação Infantil (Creche) ;306 - Alimentação e Nutrição - Merenda Escolar;
808;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Educação Infantil (Creche) ;365 - Educação Infantil;
1479;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Educação Infantil (Creche) ;367 - Educação Especial;
810;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Educação Infantil (Creche) ;782 - Transporte Escolar;
1514;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Educação Infantil (Pré-Escola) ;122 - Administração Geral;
818;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Educação Infantil (Pré-Escola) ;306 - Alimentação e Nutrição - Merenda Escolar;
820;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Educação Infantil (Pré-Escola) ;365 - Educação Infantil;
1480;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Educação Infantil (Pré-Escola) ;367 - Educação Especial;
822;Despesas Custeadas c/ Recursos Vinculados;Vinculadas a Contribuição Social do Salário-Educação ;Educação Infantil (Pré-Escola) ;782 - Transporte Escolar;
